,bo6,bo11,bo12,bo14,bo15,bo16,bo18,bo19,bo28,bo30,0,1,2,3,4,0.1,1.1,2.1,3.1,4.1,0.2,1.2,2.2,3.2,0.3,1.3,2.3,3.3,4.2,5,0.4,1.4,2.4,3.4,0.5,1.5,2.5,3.5,0.6,1.6,2.6,3.6,4.3,5.1,0.7,1.7,2.7,3.7,4.4,5.2,6,7,8,9,10,0.8,1.8,2.8,0.1.1,1.1.1,2.1.1,3.1.1,4.1.1,5.1.1,0.2.1,1.2.1,2.2.1,3.2.1,4.2.1,5.2.1,0.3.1,1.3.1,2.3.1,3.3.1,0.4.1,1.4.1,2.4.1,3.4.1,4.3.1,0.5.1,1.5.1,2.5.1,3.5.1,0.6.1,1.6.1,2.6.1,0.7.1,1.7.1,2.7.1,3.6.1,0.8.1,1.8.1,2.8.1,3.7.1,0.9,1.9,2.9,3.8,4.4.1,0.10,1.10,2.10,3.9,4.5,0.11,1.11,2.11,3.10,4.6,bo2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,response
10,1,0,-1,1,-1,-1,-1,-1,-1,-1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,40.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0943111810488615,-1.7303489144320259,-0.16685154538301594,-0.27561993294782106,0.08701226654420585,-0.013972439821889908,-0.00918354986577505,0.0010741560210040405,0.010916948157550238,-0.04006316559094117,-0.0518748900864994,-0.05173066220047133,0.03922516615059024,0.01572548925144895,-0.011610616390689235,0.03868528212837655,-0.0248356989577812,0.0038934512356179,0.021433444036357104,-0.013586628862215244,-0.014400741037401554,0.028470309269992805,-0.01215603834017622,-0.06829669904657996,-0.00850811988018263,-0.04318280271639628,-0.022850971982694864,0.016252237691884948,0.042564330508502564,-0.012426886930595935,0.06338526827634616,-0.00767479749280806,0.05392845168543569,-0.06354687389330935,0.0392309726084623,0.09610715462828916,0.0047153921797825,0.09215847708208663,-0.14236643182973324,-0.007900378860703187,0.2551584427006805,0.04127870745552575,0.10466947474652018,-0.006883677773992188,-0.2081446248701267,0.02696537244364701,0.15020069841367448,0.4789327306655078,0.061568690064109276,-0.06882595337543536,1.0
11,1,0,-1,-1,-1,0,-1,0,-1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,35.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.853670940654052,9.960706317025645,-0.43392422599766256,1.010226769933497,1.2839026012152328,-3.6611265733564067,1.2626041216193538,2.018380604821385,-2.9991500706466647,-3.492977220181936,-0.6270400906375849,0.4613573334779363,-3.102636567890717,0.16495648850818098,-1.401656606604848,-0.4695205692876732,-0.23915547519487845,-2.8201273668916405,2.89941608533162,-1.034535436386857,-0.5144339132947943,-1.1477860761061431,-0.2180670991241154,0.43228680101966255,-1.9497404847804698,-2.033610338125577,1.3504277942115055,-1.7888596305711564,-0.2371615161505462,1.086537042520526,0.06252278346816602,-0.0633719512728659,0.7545412162555115,-0.7848374069016095,-3.1278297430958357,1.373875482068446,-1.1276746042109391,-0.8177071804886037,-0.04149521244935876,0.92155187197779,-0.8903881145762872,0.8854018772513239,-0.4769770319572882,0.7927719479280068,-0.5440780634958884,0.2485163999581429,-0.4483956600532932,1.0226328449200777,-0.6251947323984574,-0.19625674780659527,0.0
12,-1,0,-1,-1,-1,-1,1,0,-1,-1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1,23.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0787037077500028,-1.7400513418411778,-0.15707154553339453,-0.27760334724080715,0.10285777762408836,0.0010915792133982367,-0.016792750363391173,0.007425295720860734,0.021745962854259303,-0.029508807107203838,-0.06997761396482224,-0.0264893509975978,0.032471667314184605,0.019464972004295904,-0.02365229125150313,0.009776140398009742,0.0003421241911219671,-0.01984263720995469,-0.0069877716067994824,-0.012726875293413795,-0.006879913724207165,-0.005810424766173019,0.021215001967602717,0.0011924170587380534,-0.005627120743061522,0.006808432349856933,0.00024142107124678808,-0.0044825520431118,0.012973593900806286,0.0101666481594004,-0.013134853252495565,-0.0019226447666391626,0.0077692092900180565,0.001971992013272139,-0.009249205644479027,-0.02414846700868216,-0.020191874472788043,0.007026449263925203,0.012701762375618382,-0.00907621221944791,0.014582122938882832,-0.017960446951286912,-0.005270865428772743,0.006020522613736582,-0.01856001642490593,0.009236086972925195,-0.015839865736243446,-0.009924828343021578,-0.02459419988107131,-0.010696051840782029,0.0
13,0,0,-1,-1,-1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1,22.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.088101502116826,-1.7335826314510656,-0.1618764204893614,-0.2775117108188419,0.0932198915047907,-0.011054362984460556,-0.0123750127135108,0.00625266483795159,0.015223069643355569,-0.038041380131423184,-0.06311341449074631,-0.03880941410234575,0.0368795418594077,0.016721853534997503,-0.024329767809236808,0.007462246808568036,-0.01620496456496678,-0.006319203210236521,0.005081499078155334,-0.008716094888025558,-0.01082630265277603,0.01933812183392177,0.004898326805300239,-0.038230817968351566,-0.005657357760323604,-0.026668338449710942,-0.015229281085912084,-0.0005810756747674953,0.019429661293288443,0.005641890474270371,0.0227246729948711,-0.0006514734032385539,0.03961957233234484,-0.02330101363015685,0.012397885880171931,0.05273694757429003,-0.002078346553450665,0.06404450803164292,-0.08233633106556232,-0.0017039508103673675,0.1317923852663011,0.012550406119400406,0.06786822324460609,0.020522262909202255,-0.1304214393185928,0.01018324251215215,0.08336852131493963,0.2931484686842353,0.010211660853517013,-0.024587172962210267,1.0
14,1,1,-1,-1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,-1,34.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,17.91643814703487,3.0292732285295663,-5.338115976186488,-2.2119908228262397,0.9980620123996529,-0.5178508751107399,0.04560813520585496,1.0194880625904452,-0.9249709768847412,-0.5389448652858434,1.1417733381416233,1.5217227131869644,1.2693111484748578,0.35331297903766634,-2.126592646609915,1.3541199114735365,1.5150096649663651,1.3458898367531753,-0.462645838973948,0.059094558749745715,-0.3078565807696556,1.607095380465017,0.02840067935627614,-0.012872220275489387,0.504131432081674,1.1941045076147585,0.020079072537460375,-0.3709156186575925,-0.3247344903004909,1.0704939275634564,0.33839256899929776,0.3285717187899654,0.09738849789920248,-0.5729885626943361,1.2667937759887415,0.5087988420619015,0.5070348258581313,-0.4393355047217367,-1.013954650829058,0.6109086131971402,-0.007632741778365907,0.4564892326251434,-0.12389640289863026,0.24776059819090324,0.13681058533435464,0.1724508043760201,-0.13012792907634588,0.5555131860037921,-0.22672415883562266,0.6106382932127249,1.0
15,-1,0,-1,-1,-1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,-1.0772813950238482,-1.7394432149866292,-0.15159822956923685,-0.2716230190003686,0.09326598455403323,-0.0012788183397351332,-0.020822228569246884,0.011783328906120364,0.013601119146248331,-0.019321388239043436,-0.07216286037686201,-0.023840833641675017,0.019500335111816883,0.014849593864086527,-0.023701637822755157,-0.013036722258026193,0.006106921351874677,-0.01355305659757573,-0.012157873596192515,-0.013676403611354276,-0.01435132427609114,-0.0040303269276725385,0.025349150517495485,-0.008111090808711814,-0.010482128958179302,0.035458979321250916,-0.0118148813918139,0.002299729477176189,-0.007171788043158169,0.02829715411592252,-0.003122436092629304,0.013800734114542829,-0.015117814072716004,-0.02337802248094713,-0.019536543217671558,-0.011825464989668086,-0.015431597617974906,-0.007534851899804113,0.07795671487909782,0.004801345252753229,-0.01475308279771961,-0.03058773613677765,-0.015496046838491826,-0.03096165289245636,0.008608660482161381,0.014455275205212347,-0.04712002994041314,-0.15288507208865196,-0.0007577416122117968,0.05229642132770944,1.0
16,-1,1,1,-1,-1,-1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,38.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,18.92518901491129,2.8657472198857965,-4.41625536381074,-0.9937093509889786,1.5031744544043335,0.27301045760164183,-1.4498555579601924,0.366997853044911,-0.102634755351003,0.6700701457003231,0.1255578939117865,0.015863530004670844,0.6113561982878389,0.2848868949658501,0.7075020943168693,-0.2871466743000457,-0.6715856159081759,-1.053579693698107,-0.6343256084666966,-0.4193932471799992,-0.029535645729766958,-0.8565177773347982,-0.1479591505769649,0.4291633701882698,-0.23737488978030505,0.2507787871253209,0.0021301592841622987,0.06328650738393758,-0.1218003436799124,-0.0461835290971367,0.2301393761835048,0.2901365707508464,0.24381361641037985,0.5187572341853026,-0.3235099410152541,-0.7936816759170136,0.09808272720175076,0.012401098061109565,0.32060389692637764,-0.1880240039770521,-0.33839376579859004,-0.5752982116974639,0.22714625253881385,-0.24714657561542086,0.5482349525242675,-0.3197995743283056,-0.1859910068760648,-0.7322777869831877,-0.02502453347857516,0.10113662959017733,0.0
17,-1,0,-1,1,-1,-1,0,1,-1,-1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,53.0,1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,1.0,-4.76910535532812,12.912596846421136,0.7537187439060083,0.2281522747339987,2.48277801393082,-1.1861052928614373,-0.6704927200139972,5.773271114100517,2.0976394329906856,0.022393532582532717,0.4341468391261221,-3.3362713767555863,-0.13411203449530787,-0.6197463478728228,-1.5483199431515573,-2.03620704135019,0.0626817915325513,0.2966768095410963,-0.9372037347893714,0.7064507541490881,0.4916691719292712,-0.1091298652578155,2.2506792162732,1.1811702262327275,1.2858677473156297,1.8823790952199941,0.22409954441397026,1.5702416349689798,2.085047339521287,1.1217386503088904,1.6536277646030304,-0.8398775191712939,1.4069651729646424,0.2706836185452239,-1.4043415551410705,1.0341040929864092,-1.07772546515863,0.6394844224980861,1.0895076035847642,0.43951227457891984,0.19402967889666653,-0.6036445891328825,0.161771245424397,-0.08544704939062088,0.7920831059250217,-0.019248857680240632,0.6382885351246813,-0.4434610079520976,0.2686541266412598,1.9243127730870089,0.0
18,-1,0,0,-1,-1,-1,0,0,1,-1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,21.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-1.0702363599837743,-1.7484668553583875,-0.1493320937730178,-0.27249956317202484,0.1106905328334464,0.006032815508159125,-0.02067448220581584,0.013214490639067648,0.026515608964861638,-0.02712989912971054,-0.08326464770860442,-0.01594421598923532,0.02225140292358142,0.026634371689220736,-0.019443653064946446,-0.0061832885931287366,0.01296449329236648,-0.02590521162311297,-0.022826676686174677,-0.00793379872072671,0.003595125183884724,-0.03044791778582942,0.038054088392687264,0.03287056792107428,-0.013922606121108905,0.046327755902916636,0.017504135856519144,-0.0017839172831545774,-0.006046016493273004,0.009524317865938148,-0.027248096970716236,0.0050735013712186715,-0.027025444458014213,0.033391695809647085,-0.02522018849166305,-0.0697562629927538,-0.020919893486083814,-0.053633604863400915,0.09819983977313684,-0.0023428609974116108,-0.11389519017299965,-0.02536903216649501,-0.07203098285345022,-0.018217965617436088,0.10688725917009244,-0.012553916071623341,-0.09142117421777456,-0.2736544237968221,-0.016441142739784132,0.010806673103774691,0.0
19,1,0,0,-1,-1,0,0,0,1,-1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1,35.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-5.814160822326317,9.514330551601876,2.2606338474149434,-1.9736715977653785,0.04671703810369315,2.2072366010590994,-3.1943991510258365,1.3563444256140242,-2.814222958982808,-0.8575494391733472,-3.3644253930287533,0.8944032614444372,3.3082699877135986,-0.2804877007034491,1.2723845097622888,-1.0259605832421068,0.7061833349826757,-2.5019492655161932,1.2386947728618862,0.7884135489705313,-1.3523288378855216,-0.792159825813148,-0.20525108786124865,1.2904577907414991,2.7651470271202143,0.7005742859461692,0.9969180611112568,0.1496021682772762,0.4065746645126278,-0.15073865948729534,-0.6186645380550475,2.509334540629499,-2.169922872972846,0.91062448035497,0.4658516486754037,0.2245827619160818,-0.5418226889861134,-0.2790589462029565,-0.0128369781071018,1.3983780756637458,0.8631698909495487,0.4321841520698659,0.2290315828031283,-0.08994784811053387,-0.3307772128342755,-1.3627999752678608,1.5008498900163592,0.3912742529016282,-0.01824284727400934,0.6000448500201276,0.0
20,1,0,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1,22.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-1.0783949345081836,-1.7414955817778044,-0.1562573676523888,-0.27652790658129595,0.10382615732265864,-0.000454709523350447,-0.016213486886443924,0.009520253357694434,0.02123479125237357,-0.032198319560830004,-0.07352607595000267,-0.02542381864604449,0.02771133564330673,0.02088648803055371,-0.023650963065903627,-0.0008280187395381671,0.000960891449399532,-0.018497106971336347,-0.010876356910400474,-0.009233775395224663,-0.003283693024482521,-0.006005963613148084,0.022989225648774952,0.0018765175553644665,-0.00949039173822452,0.012053519014504237,0.0013486536592493086,-0.002758590076448905,0.0068183620942566855,0.006660638560285643,-0.010722426521625264,0.0016195009427733035,0.002417854808757275,0.01162067302632184,-0.009244042486329929,-0.0160799356115842,-0.013665772377434555,0.002359986885965551,0.018131362781544026,-0.0014608707530387726,-0.008829269790444214,-0.011551394601989977,-0.008856070411040187,0.008115438002945188,-0.005159515010365829,-0.0008809623272532914,-0.017273388774514176,-0.019651693763787576,-0.00916365761657158,0.002156487725329798,0.0
21,1,1,-1,-1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0780314392078596,-1.7419724371397978,-0.1548055470396335,-0.2746865084366511,0.10306758574250244,-0.0014228156351068437,-0.017053183157167064,0.010176844296272516,0.02158834681398396,-0.03189089449302723,-0.07447208069590718,-0.02592096453333695,0.028634083848057355,0.022309252765067168,-0.021575606521908968,-0.00022934606531840429,0.0002370135316064499,-0.017359268572395246,-0.010649530853107695,-0.008275137208573138,-0.002697361697775407,-0.008724825957109059,0.02358726879598094,0.001846972820486563,-0.010316238743832643,0.014477444593346074,0.003221597467466072,-0.001259082632435182,0.005069759981079081,0.0078303022866383,-0.005443529280878174,0.0025755289738856203,0.0020537076641613033,0.008655023791034663,-0.008806332514357505,-0.0163089255088786,-0.012698780552843816,-0.0022872340298564645,0.019426676703975684,-0.0020640859679154568,-0.006694581263233156,-0.00882368238030562,-0.010988905113501929,-0.001314481263646726,0.003342597084169197,-0.002633034884610187,-0.015155364850910106,-0.02634189650624253,-0.004811752164189197,-0.004636687608086064,1.0
22,1,0,-1,-1,-1,-1,1,1,-1,-1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,-1,37.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,-1.072983722102263,-1.7489536186065016,-0.13835687655499695,-0.26655928478634205,0.10388481374089716,-0.010959760857613415,-0.029043412448389767,0.034926472438029016,0.029615118470072626,-0.027858852340028297,-0.09207682049940244,-0.04411353875551511,0.02466262029173481,0.02624248757501153,-0.0029078467988796963,-0.0051480124511314685,-0.02701992483320334,-0.027501570417567584,-0.03809696443344277,-0.008980419859098927,0.03875877557637882,-0.04894785583642911,0.05022156874820858,-0.009455818939120793,-0.02615576619204729,0.07008818969092323,0.03225468084805545,0.03506470412762524,-0.024883749508309037,0.0035654961721674843,0.07159100384816591,-0.017423002597273668,-0.041208245712320735,-0.010130232296489518,-0.00360795747108602,-0.014617162278572269,0.011135477971978829,-0.07124420826870953,0.05695504043140118,0.006560842143881982,-0.05291155125767456,-0.00699548143508952,-0.0571338850262641,-0.10289659833274137,0.1433691778210084,0.013904270629245706,0.033654636854728005,-0.2012752731723492,0.12429974721723255,-0.001481785705951288,1.0
23,0,0,0,-1,-1,-1,0,0,-1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,25.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0777295277630718,-1.739878858754441,-0.16306436245525696,-0.28756665154742983,0.11021594140549516,0.010311972603005613,-0.014245404632055857,0.00559107282608427,0.02233851654382548,-0.027746265974629317,-0.06671195501499604,-0.0229727847900482,0.02532521005331299,0.012159640666930491,-0.03149558860113951,0.012832986454762756,0.006757704430296795,-0.031433513165975514,-0.013017734374617208,-0.02127147015389956,-0.005102841403100461,-0.0022232718851718787,0.02384363635409301,0.010382584707801745,-0.002730441517950705,0.008455526974052361,-0.003121420832582355,-0.0080607782516362,0.02222944144200548,0.0012335011745281874,-0.04354528920318188,-0.011868270701760893,-0.0047188727827241215,0.02009256336704953,-0.01504208772942033,-0.04582485668549236,-0.029731866720659413,0.009997292942844571,0.03587104564902795,-0.008939361271056045,-0.026612467645560814,-0.04145237951631052,-0.01991170782189364,0.04079545395634051,-0.02454519961113709,0.02481970050950361,-0.05073924341126525,-0.0757901229724114,-0.04182450372136446,0.027486834361299183,1.0
24,0,0,1,-1,1,-1,0,-1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,40.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0867537095664528,-1.7347055358170642,-0.16093004402217026,-0.27713358143092875,0.09453792189367044,-0.009765262024180123,-0.013001146167724423,0.006777882990813934,0.01607500803035411,-0.037218189770097033,-0.06463367566804938,-0.03708440439068664,0.03577595720630348,0.01746967955419164,-0.023961146669609214,0.00643279230867222,-0.014004345185294594,-0.007796822365666827,0.0029760340832737904,-0.008657076440897438,-0.009738312819883957,0.015582134178608271,0.007399683253332884,-0.03286674543485055,-0.006280909483824393,-0.021161324206996717,-0.012759787410750676,-0.0006718211581729093,0.017507710240179438,0.0059347908428685064,0.018954597919081752,-0.00021956649229646505,0.03459169981498361,-0.019023968931914357,0.009559881009006677,0.04349574280558062,-0.003499801608456245,0.05516656669085837,-0.06871621518194224,-0.0017521518481202686,0.11325707883378655,0.009689665574744537,0.05731386513326685,0.017599599824907382,-0.11251825704442456,0.008467892433902169,0.0701819343979906,0.2503873918158329,0.00820090438362407,-0.02191696962985049,1.0
